Series Name,Ohio State University - Relative Humidity (%),Ohio State University - NOAA Average Daily Temperature (°F),Ohio State University - Atmospheric Pressure (mb)
2017-01-26T03:00:00,78,38,972.9095597
2017-01-26T04:00:00,76,38,973.2481986
2017-01-26T05:00:00,72,38,973.5868375
2017-01-26T06:00:00,72,38,973.9254764
2017-01-26T07:00:00,77,38,974.2641153
2017-01-26T08:00:00,82,38,974.9413931
2017-01-26T09:00:00,92,38,975.6186709
2017-01-26T10:00:00,92,38,976.4652681
2017-01-26T11:00:00,90.5,38,977.3118654
2017-01-26T12:00:00,86,38,977.3118654
2017-01-26T13:00:00,79,38,977.9891432
2017-01-26T14:00:00,73,38,979.0050599
2017-01-26T15:00:00,76,38,980.0209766
2017-01-26T16:00:00,79.33333333,38,980.9240137
2017-01-26T17:00:00,85,38,982.05281
2017-01-26T18:00:00,85,38,982.7300878
2017-01-26T19:00:00,85,38,983.4073656
2017-01-26T20:00:00,82,38,983.7460045
2017-01-26T21:00:00,75,38,983.7460045
2017-01-26T22:00:00,75,38,983.7460045
2017-01-26T23:00:00,75,38,983.7460045
2017-01-27T00:00:00,79,29,983.7460045
2017-01-27T01:00:00,90.5,29,983.4073656
2017-01-27T02:00:00,92,29,983.0687267
2017-01-27T03:00:00,94.5,29,982.7300878
2017-01-27T04:00:00,96,29,982.7300878
2017-01-27T05:00:00,85,29,982.7300878
2017-01-27T06:00:00,92,29,983.0687267
2017-01-27T07:00:00,93.6,29,983.1364545
2017-01-27T08:00:00,87,29,983.1816063
2017-01-27T09:00:00,84.5,29,983.5766851
2017-01-27T10:00:00,89.25,29,983.4073656
2017-01-27T11:00:00,85,29,982.7300878
2017-01-27T12:00:00,79.5,29,981.7141711
2017-01-27T13:00:00,78,29,981.7141711
2017-01-27T14:00:00,76.5,29,981.5448516
2017-01-27T15:00:00,78,29,981.7141711
2017-01-27T16:00:00,82,29,981.7141711
2017-01-27T17:00:00,83.5,29,981.8834905
2017-01-27T18:00:00,85,29,982.05281
2017-01-27T19:00:00,89,29,981.7141711
2017-01-27T20:00:00,89,29,981.7141711
2017-01-27T21:00:00,83.5,29,981.5448516
2017-01-27T22:00:00,72,29,981.3755322
2017-01-27T23:00:00,75,29,981.0368933
2017-01-28T00:00:00,76.5,27,980.5289349
2017-01-28T01:00:00,84,27,980.3596155
2017-01-28T02:00:00,85,27,980.3596155
2017-01-28T03:00:00,81,27,980.3596155
2017-01-28T04:00:00,77,27,980.0209766
2017-01-28T05:00:00,75,27,980.190296
2017-01-28T06:00:00,78,27,979.6823377
2017-01-28T07:00:00,78,27,980.3596155
2017-01-28T08:00:00,78,27,980.3596155
2017-01-28T09:00:00,78,27,980.0209766
2017-01-28T10:00:00,78,27,980.0209766
2017-01-28T11:00:00,78,27,979.0050599
2017-01-28T12:00:00,75,27,977.9891432
2017-01-28T13:00:00,72,27,977.3118654
2017-01-28T14:00:00,72,27,977.142546
2017-01-28T15:00:00,75,27,977.3118654
2017-01-28T16:00:00,82,27,977.6505043
2017-01-28T17:00:00,81,27,978.666421
2017-01-28T18:00:00,84,27,979.3436988
2017-01-28T19:00:00,85,27,979.6823377
2017-01-28T20:00:00,89,27,979.6823377
2017-01-28T21:00:00,85,27,979.6823377
2017-01-28T22:00:00,82,27,979.3436988
2017-01-28T23:00:00,82,27,979.0050599
2017-01-29T00:00:00,82,27,978.666421
2017-01-29T01:00:00,96,27,979.0050599
2017-01-29T02:00:00,92,27,979.0050599
2017-01-29T03:00:00,88.66666667,27,978.666421
2017-01-29T04:00:00,86,27,978.4971015
2017-01-29T05:00:00,81,27,978.666421
2017-01-29T06:00:00,78,27,978.666421
2017-01-29T07:00:00,75,27,978.666421
2017-01-29T08:00:00,75,27,979.3436988
2017-01-29T09:00:00,72,27,979.3436988
2017-01-29T10:00:00,72,27,979.6823377
2017-01-29T11:00:00,72,27,979.3436988
2017-01-29T12:00:00,61,27,978.666421
2017-01-29T13:00:00,56,27,977.9891432
2017-01-29T14:00:00,58,27,977.6505043
2017-01-29T15:00:00,64,27,977.9891432
2017-01-29T16:00:00,61,27,978.3277821
2017-01-29T17:00:00,69,27,978.666421
2017-01-29T18:00:00,72,27,979.1743793
2017-01-29T19:00:00,78,27,980.0209766
2017-01-29T20:00:00,84.5,27,980.190296
2017-01-29T21:00:00,90,27,980.3596155
2017-01-29T22:00:00,80.33333333,27,980.6982544
2017-01-29T23:00:00,83,27,980.6982544
2017-01-30T00:00:00,86.5,24,980.6982544
2017-01-30T01:00:00,88,24,981.0368933
2017-01-30T02:00:00,92,24,981.0368933
2017-01-30T03:00:00,91,24,981.1497729
2017-01-30T04:00:00,89,24,981.7141711
2017-01-30T05:00:00,94,24,982.3914489
2017-01-30T06:00:00,88,24,983.2380462
2017-01-30T07:00:00,85,24,983.7460045
2017-01-30T08:00:00,83.5,24,984.9312407
2017-01-30T09:00:00,77.5,24,985.439199
2017-01-30T10:00:00,74,24,986.1164768
2017-01-30T11:00:00,71,24,986.4551157
2017-01-30T12:00:00,69,24,985.7778379
2017-01-30T13:00:00,56,24,985.1005601
2017-01-30T14:00:00,56.5,24,985.1005601
2017-01-30T15:00:00,58,24,985.1005601
2017-01-30T16:00:00,53,24,985.439199
2017-01-30T17:00:00,55,24,986.1164768
2017-01-30T18:00:00,60,24,985.439199
2017-01-30T19:00:00,63,24,983.0687267
2017-01-30T20:00:00,61,24,982.05281
2017-01-30T21:00:00,61,24,981.7141711
2017-01-30T22:00:00,63,24,981.0368933
2017-01-30T23:00:00,63,24,978.666421
2017-01-31T00:00:00,61,34,976.9732265
2017-01-31T01:00:00,61,34,975.280032
2017-01-31T02:00:00,64,34,974.2641153
2017-01-31T03:00:00,66,34,973.2481986
2017-01-31T04:00:00,72,34,972.9095597
2017-01-31T05:00:00,70,34,972.5709208
2017-01-31T06:00:00,73,34,973.2481986
2017-01-31T07:00:00,74.5,34,973.9254764
2017-01-31T08:00:00,76,34,974.9413931
2017-01-31T09:00:00,76,34,975.9573098
2017-01-31T10:00:00,73,34,976.9732265
2017-01-31T11:00:00,70,34,977.6505043
2017-01-31T12:00:00,73,34,977.9891432
2017-01-31T13:00:00,68,34,977.9891432
2017-01-31T14:00:00,65,34,978.666421
2017-01-31T15:00:00,60,34,979.6823377
2017-01-31T16:00:00,70,34,980.6982544
2017-01-31T17:00:00,68,34,981.7141711
2017-01-31T18:00:00,68,34,982.3914489
2017-01-31T19:00:00,65,34,983.0687267
2017-01-31T20:00:00,65,34,983.7460045
2017-01-31T21:00:00,70,34,984.0846434
2017-01-31T22:00:00,76,34,984.0846434
2017-01-31T23:00:00,79,34,984.4232823
2017-02-01T00:00:00,82,36,985.439199
2017-02-01T01:00:00,82,36,985.439199
2017-02-01T02:00:00,82,36,985.1005601
2017-02-01T03:00:00,82,36,984.7619212
2017-02-01T04:00:00,85,36,984.7619212
2017-02-01T05:00:00,82,36,985.439199
2017-02-01T06:00:00,82,36,985.439199
2017-02-01T07:00:00,83.66666667,36,986.4551157
2017-02-01T08:00:00,89,36,987.4710324
2017-02-01T09:00:00,92.33333333,36,987.583912
2017-02-01T10:00:00,93.33333333,36,987.4710324
2017-02-01T11:00:00,82,36,987.8096713
2017-02-01T12:00:00,79,36,986.7937546
2017-02-01T13:00:00,73,36,986.4551157
2017-02-01T14:00:00,76,36,987.1323935
2017-02-01T15:00:00,67,36,987.4710324
2017-02-01T16:00:00,70,36,988.1483102
2017-02-01T17:00:00,67,36,988.825588
2017-02-01T18:00:00,78,36,989.5028658
2017-02-01T19:00:00,82,36,989.5028658
2017-02-01T20:00:00,78,36,990.1801436
2017-02-01T21:00:00,79,36,990.1801436
2017-02-01T22:00:00,85,36,990.5187825
2017-02-01T23:00:00,82,36,990.8574214
2017-02-02T00:00:00,85,28,990.8574214
2017-02-02T01:00:00,82,28,990.5187825
2017-02-02T02:00:00,82,28,991.1960603
2017-02-02T03:00:00,78,28,991.1960603
2017-02-02T04:00:00,78,28,991.8733381
2017-02-02T05:00:00,78,28,992.5506159
2017-02-02T06:00:00,75,28,992.8892548
2017-02-02T07:00:00,78,28,994.2438104
2017-02-02T08:00:00,75,28,995.2597271
2017-02-02T09:00:00,72,28,995.598366
2017-02-02T10:00:00,66,28,996.2756438
2017-02-02T11:00:00,53,28,996.9529216
2017-02-02T12:00:00,51,28,996.6142827
2017-02-02T13:00:00,45,28,995.9370049
2017-02-02T14:00:00,43,28,995.9370049
2017-02-02T15:00:00,47,28,995.9370049
2017-02-02T16:00:00,51,28,996.2756438
2017-02-02T17:00:00,55,28,996.6142827
2017-02-02T18:00:00,60,28,996.6142827
2017-02-02T19:00:00,62,28,996.9529216
2017-02-02T20:00:00,65,28,996.9529216
2017-02-02T21:00:00,71,28,996.9529216
2017-02-02T22:00:00,74,28,996.6142827
2017-02-02T23:00:00,71,28,996.6142827
2017-02-03T00:00:00,71,21,996.6142827
2017-02-03T01:00:00,74,21,996.2756438
2017-02-03T02:00:00,81,21,996.2756438
2017-02-03T03:00:00,81,21,996.2756438
2017-02-03T04:00:00,81,21,996.6142827
2017-02-03T05:00:00,74,21,996.6142827
2017-02-03T06:00:00,74,21,996.9529216
2017-02-03T07:00:00,74,21,996.9529216
2017-02-03T08:00:00,71,21,996.9529216
2017-02-03T09:00:00,68,21,997.6301994
2017-02-03T10:00:00,65,21,997.9688383
2017-02-03T11:00:00,63,21,997.6301994
2017-02-03T12:00:00,58,21,996.9529216
2017-02-03T13:00:00,55,21,996.9529216
2017-02-03T14:00:00,58,21,997.2915605
2017-02-03T15:00:00,53,21,997.6301994
2017-02-03T16:00:00,53,21,997.9688383
2017-02-03T17:00:00,58,21,998.984755
2017-02-03T18:00:00,65,21,999.6620328
2017-02-03T19:00:00,65,21,1000.000672
2017-02-03T20:00:00,68,21,1000.339311
2017-02-03T21:00:00,71,21,1001.016588
2017-02-03T22:00:00,74,21,1001.016588
2017-02-03T23:00:00,77,21,1001.016588
2017-02-04T00:00:00,74,19,1001.016588
2017-02-04T01:00:00,77,19,1001.016588
2017-02-04T02:00:00,88,19,1001.016588
2017-02-04T03:00:00,92,19,1001.355227
2017-02-04T04:00:00,92,19,1001.355227
2017-02-04T05:00:00,95,19,1002.032505
2017-02-04T06:00:00,95,19,1002.032505
2017-02-04T07:00:00,95,19,1002.371144
2017-02-04T08:00:00,84,19,1002.709783
2017-02-04T09:00:00,78,19,1002.709783
2017-02-04T10:00:00,63,19,1002.709783
2017-02-04T11:00:00,51,19,1001.693866
2017-02-04T12:00:00,47,19,1000.000672
2017-02-04T13:00:00,45,19,998.3074772
2017-02-04T14:00:00,41,19,996.9529216
2017-02-04T15:00:00,39,19,996.6142827
2017-02-04T16:00:00,36,19,995.2597271
2017-02-04T17:00:00,41,19,992.8892548
2017-02-04T18:00:00,39,19,992.211977
2017-02-04T19:00:00,43,19,991.8733381
2017-02-04T20:00:00,45,19,991.1960603
2017-02-04T21:00:00,47,19,990.1801436
2017-02-04T22:00:00,49,19,989.5028658
2017-02-04T23:00:00,47,19,988.4869491
2017-02-05T00:00:00,47,34,987.4710324
2017-02-05T01:00:00,47,34,986.4551157
2017-02-05T02:00:00,49,34,986.1164768
2017-02-05T03:00:00,47,34,985.439199
2017-02-05T04:00:00,47,34,985.439199
2017-02-05T05:00:00,47,34,985.439199
2017-02-05T06:00:00,54,34,985.439199
2017-02-05T07:00:00,59,34,985.439199
2017-02-05T08:00:00,59,34,985.7778379
2017-02-05T09:00:00,55,34,985.7778379
2017-02-05T10:00:00,51,34,985.7778379
2017-02-05T11:00:00,49,34,985.439199
2017-02-05T12:00:00,47,34,985.1005601
2017-02-05T13:00:00,47,34,984.4232823
2017-02-05T14:00:00,47,34,984.7619212
2017-02-05T15:00:00,47,34,985.1005601
2017-02-05T16:00:00,49,34,985.7778379
2017-02-05T17:00:00,57,34,986.7937546
2017-02-05T18:00:00,65,34,987.8096713
2017-02-05T19:00:00,67,34,988.825588
2017-02-05T20:00:00,82,34,989.1642269
2017-02-05T21:00:00,82,34,989.8415047
2017-02-05T22:00:00,85,34,990.5187825
2017-02-05T23:00:00,82,34,990.5187825
2017-02-06T00:00:00,85,35,989.8415047
2017-02-06T01:00:00,89,35,989.8415047
2017-02-06T02:00:00,92,35,989.5028658
2017-02-06T03:00:00,100,35,989.5028658
2017-02-06T04:00:00,96,35,989.8415047
2017-02-06T05:00:00,96,35,990.1801436
2017-02-06T06:00:00,100,35,990.1801436
2017-02-06T07:00:00,96,35,990.1801436
2017-02-06T08:00:00,92,35,990.1801436
2017-02-06T09:00:00,79,35,989.8415047
2017-02-06T10:00:00,68,35,989.8415047
2017-02-06T11:00:00,63,35,988.825588
2017-02-06T12:00:00,59,35,987.4710324
2017-02-06T13:00:00,59,35,986.1164768
2017-02-06T14:00:00,57,35,985.1005601
2017-02-06T15:00:00,55,35,984.4232823
2017-02-06T16:00:00,57,35,984.0846434
2017-02-06T17:00:00,59,35,983.0687267
2017-02-06T18:00:00,57,35,982.3914489
2017-02-06T19:00:00,80,35,982.3914489
2017-02-06T20:00:00,89.5,35,981.7141711
2017-02-06T21:00:00,93,35,981.0368933
2017-02-06T22:00:00,89,35,980.3596155
2017-02-06T23:00:00,96.5,35,979.8516572
2017-02-07T00:00:00,94.5,53,979.3436988
2017-02-07T01:00:00,93.5,53,977.9891432
2017-02-07T02:00:00,99,53,977.8762636
2017-02-07T03:00:00,100,53,977.1086821
2017-02-07T04:00:00,97.6,53,976.4314043
2017-02-07T05:00:00,97,53,975.4493514
2017-02-07T06:00:00,96,53,974.6027542
2017-02-07T07:00:00,93,53,974.6027542
2017-02-07T08:00:00,93,53,974.2641153
2017-02-07T09:00:00,90,53,974.2641153
2017-02-07T10:00:00,93,53,973.5868375
2017-02-07T11:00:00,96,53,971.5550041
2017-02-07T12:00:00,91.5,53,971.0470457
2017-02-07T13:00:00,83,53,969.8618096
2017-02-07T14:00:00,83,53,969.5231707
2017-02-07T15:00:00,87,53,969.1845318
2017-02-07T16:00:00,89,53,969.1845318
2017-02-07T17:00:00,97,53,969.1845318
2017-02-07T18:00:00,89,53,969.8618096
2017-02-07T19:00:00,100,53,970.2004485
2017-02-07T20:00:00,100,53,970.8777263
2017-02-07T21:00:00,98,53,971.0470457
2017-02-07T22:00:00,96,53,971.893643
2017-02-07T23:00:00,93,53,972.9095597
2017-02-08T00:00:00,89,43,973.2481986
2017-02-08T01:00:00,93,43,973.5868375
2017-02-08T02:00:00,93,43,974.2641153
2017-02-08T03:00:00,89,43,974.4334347
2017-02-08T04:00:00,93,43,975.6186709
2017-02-08T05:00:00,94.5,43,976.6345876
2017-02-08T06:00:00,93,43,978.3277821
2017-02-08T07:00:00,93,43,978.4971015
2017-02-08T08:00:00,93,43,979.6823377
2017-02-08T09:00:00,96,43,979.3436988
2017-02-08T10:00:00,93,43,980.3596155
2017-02-08T11:00:00,89,43,980.6982544
2017-02-08T12:00:00,89,43,980.6982544
2017-02-08T13:00:00,83,43,979.0050599
2017-02-08T14:00:00,84.33333333,43,977.7633839
2017-02-08T15:00:00,86,43,978.3277821
2017-02-08T16:00:00,89,43,979.0050599
2017-02-08T17:00:00,92,43,980.0209766
2017-02-08T18:00:00,94,43,979.3436988
2017-02-08T19:00:00,100,43,979.0050599
2017-02-08T20:00:00,100,43,979.3436988
2017-02-08T21:00:00,100,43,979.4565784
2017-02-08T22:00:00,100,43,980.811134
2017-02-08T23:00:00,100,43,981.1497729
2017-02-09T00:00:00,92,23,982.05281
2017-02-09T01:00:00,88,23,982.7300878
2017-02-09T02:00:00,88,23,984.0846434
2017-02-09T03:00:00,96,23,984.7619212
2017-02-09T04:00:00,83,23,985.2698795
2017-02-09T05:00:00,86,23,985.9471574
2017-02-09T06:00:00,78,23,986.963074
2017-02-09T07:00:00,72,23,987.1323935
2017-02-09T08:00:00,81,23,987.4710324
2017-02-09T09:00:00,89.66666667,23,987.9789908
2017-02-09T10:00:00,76,23,989.1642269
2017-02-09T11:00:00,78,23,990.5187825
2017-02-09T12:00:00,70.5,23,991.3653797
2017-02-09T13:00:00,63,23,992.211977
2017-02-09T14:00:00,68,23,992.8892548
2017-02-09T15:00:00,68,23,993.9051715
2017-02-09T16:00:00,68,23,994.9210882
2017-02-09T17:00:00,71,23,995.2597271
2017-02-09T18:00:00,71,23,996.2756438
2017-02-09T19:00:00,71,23,996.9529216
2017-02-09T20:00:00,77,23,997.2915605
2017-02-09T21:00:00,77,23,997.6301994
2017-02-09T22:00:00,77,23,997.6301994
2017-02-09T23:00:00,74,23,997.9688383
2017-02-10T00:00:00,74,21,998.3074772
2017-02-10T01:00:00,71,21,998.3074772
2017-02-10T02:00:00,74,21,997.9688383
2017-02-10T03:00:00,74,21,997.9688383
2017-02-10T04:00:00,70,21,998.3074772
2017-02-10T05:00:00,74,21,997.9688383
2017-02-10T06:00:00,71,21,997.6301994
2017-02-10T07:00:00,77,21,996.9529216
2017-02-10T08:00:00,71,21,996.9529216
2017-02-10T09:00:00,68,21,996.2756438
2017-02-10T10:00:00,53,21,994.9210882
2017-02-10T11:00:00,53,21,993.5665326
2017-02-10T12:00:00,49,21,991.8733381
2017-02-10T13:00:00,45,21,989.1642269
2017-02-10T14:00:00,42,21,986.7937546
2017-02-10T15:00:00,40,21,985.439199
2017-02-10T16:00:00,41,21,984.0846434
2017-02-10T17:00:00,43,21,983.4073656
2017-02-10T18:00:00,42,21,983.4073656
2017-02-10T19:00:00,44,21,982.3914489
2017-02-10T20:00:00,48,21,981.7141711
2017-02-10T21:00:00,48,21,981.0368933
2017-02-10T22:00:00,52,21,981.3755322
2017-02-10T23:00:00,49,21,981.3755322
2017-02-11T00:00:00,49,47,981.7141711
2017-02-11T01:00:00,55,47,981.7141711
2017-02-11T02:00:00,55,47,982.05281
2017-02-11T03:00:00,53,47,982.05281
2017-02-11T04:00:00,63,47,982.7300878
2017-02-11T05:00:00,58,47,982.3914489
2017-02-11T06:00:00,56,47,982.7300878
2017-02-11T07:00:00,56,47,983.7460045
2017-02-11T08:00:00,58,47,984.0846434
2017-02-11T09:00:00,56,47,984.4232823
2017-02-11T10:00:00,55,47,984.4232823
2017-02-11T11:00:00,51,47,985.1005601
2017-02-11T12:00:00,53,47,984.7619212
2017-02-11T13:00:00,52,47,984.0846434
2017-02-11T14:00:00,54,47,984.0846434
2017-02-11T15:00:00,53,47,984.0846434
2017-02-11T16:00:00,56,47,983.4073656
2017-02-11T17:00:00,60,47,983.4073656
2017-02-11T18:00:00,64,47,983.7460045
2017-02-11T19:00:00,67,47,983.7460045
2017-02-11T20:00:00,72,47,983.7460045
2017-02-11T21:00:00,72,47,983.7460045
2017-02-11T22:00:00,78,47,982.7300878
2017-02-11T23:00:00,80.5,47,982.05281
2017-02-12T00:00:00,91.2,54,981.3755322
2017-02-12T01:00:00,91.25,54,980.2749558
2017-02-12T02:00:00,92,54,978.666421
2017-02-12T03:00:00,93,54,977.3118654
2017-02-12T04:00:00,93,54,976.9732265
2017-02-12T05:00:00,93,54,976.803907
2017-02-12T06:00:00,93,54,976.521708
2017-02-12T07:00:00,95,54,977.142546
2017-02-12T08:00:00,92.5,54,979.0050599
2017-02-12T09:00:00,91,54,980.2467359
2017-02-12T10:00:00,86,54,982.05281
2017-02-12T11:00:00,86,54,983.4073656
2017-02-12T12:00:00,81.5,54,984.0846434
2017-02-12T13:00:00,74,54,983.8588841
2017-02-12T14:00:00,71,54,984.4232823
2017-02-12T15:00:00,69.5,54,984.4232823
2017-02-12T16:00:00,54,54,985.1005601
2017-02-12T17:00:00,52,54,985.439199
2017-02-12T18:00:00,48,54,987.1323935
2017-02-12T19:00:00,42,54,988.825588
2017-02-12T20:00:00,37,54,990.1801436
2017-02-12T21:00:00,38,54,991.1960603
2017-02-12T22:00:00,44,54,991.8733381
2017-02-12T23:00:00,48,54,992.5506159
2017-02-13T00:00:00,50,39,993.5665326
2017-02-13T01:00:00,52,39,993.9051715
2017-02-13T02:00:00,52,39,994.2438104
2017-02-13T03:00:00,56,39,993.9051715
2017-02-13T04:00:00,59,39,994.2438104
2017-02-13T05:00:00,67,39,994.5824493
2017-02-13T06:00:00,64,39,994.9210882
2017-02-13T07:00:00,67,39,995.598366
2017-02-13T08:00:00,61,39,996.2756438
2017-02-13T09:00:00,52,39,996.6142827
2017-02-13T10:00:00,47,39,996.2756438
2017-02-13T11:00:00,41,39,995.9370049
2017-02-13T12:00:00,37,39,994.9210882
2017-02-13T13:00:00,39,39,993.9051715
2017-02-13T14:00:00,34,39,992.8892548
2017-02-13T15:00:00,33,39,992.211977
2017-02-13T16:00:00,33,39,991.5346992
2017-02-13T17:00:00,35,39,991.1960603
2017-02-13T18:00:00,43,39,990.8574214
2017-02-13T19:00:00,41,39,990.1801436
2017-02-13T20:00:00,52,39,990.1801436
2017-02-13T21:00:00,57,39,989.8415047
2017-02-13T22:00:00,59,39,988.4869491
2017-02-13T23:00:00,61,39,988.1483102
2017-02-14T00:00:00,64,41,987.4710324
2017-02-14T01:00:00,61,41,986.7937546
2017-02-14T02:00:00,61,41,985.7778379
2017-02-14T03:00:00,61,41,985.439199
2017-02-14T04:00:00,64,41,984.7619212
2017-02-14T05:00:00,64,41,984.4232823
2017-02-14T06:00:00,67,41,984.4232823
2017-02-14T07:00:00,64,41,984.4232823
2017-02-14T08:00:00,60,41,984.0846434
2017-02-14T09:00:00,62,41,983.0687267
2017-02-14T10:00:00,56,41,982.3914489
2017-02-14T11:00:00,46,41,982.05281
2017-02-14T12:00:00,44,41,980.6982544
2017-02-14T13:00:00,43,41,980.0209766
2017-02-14T14:00:00,33,41,978.3277821
2017-02-14T15:00:00,34,41,978.3277821
2017-02-14T16:00:00,35,41,977.6505043
2017-02-14T17:00:00,41,41,977.6505043
2017-02-14T18:00:00,46,41,977.6505043
2017-02-14T19:00:00,48,41,976.9732265
2017-02-14T20:00:00,50,41,976.2959487
2017-02-14T21:00:00,53,41,975.9573098
2017-02-14T22:00:00,56,41,975.280032
2017-02-14T23:00:00,56,41,974.9413931
2017-02-15T00:00:00,58,39,974.2641153
2017-02-15T01:00:00,62,39,974.2641153
2017-02-15T02:00:00,62,39,973.9254764
2017-02-15T03:00:00,65,39,973.9254764
2017-02-15T04:00:00,64.5,39,974.2641153
2017-02-15T05:00:00,59,39,974.6027542
2017-02-15T06:00:00,64,39,974.9413931
2017-02-15T07:00:00,61,39,975.6186709
2017-02-15T08:00:00,52,39,976.6345876
2017-02-15T09:00:00,50,39,977.3118654
2017-02-15T10:00:00,50,39,977.9891432
2017-02-15T11:00:00,50,39,977.9891432
2017-02-15T12:00:00,48,39,978.3277821
2017-02-15T13:00:00,50,39,977.6505043
2017-02-15T14:00:00,46,39,977.9891432
2017-02-15T15:00:00,50,39,978.3277821
2017-02-15T16:00:00,52,39,978.666421
2017-02-15T17:00:00,54,39,979.0050599
2017-02-15T18:00:00,59,39,979.6823377
2017-02-15T19:00:00,59,39,980.3596155
2017-02-15T20:00:00,56,39,981.0368933
2017-02-15T21:00:00,56,39,981.0368933
2017-02-15T22:00:00,59,39,981.3755322
2017-02-15T23:00:00,59,39,981.0368933
2017-02-16T00:00:00,57,33,981.0368933
2017-02-16T01:00:00,54,33,980.6982544
2017-02-16T02:00:00,50,33,981.0368933
2017-02-16T03:00:00,55,33,980.6982544
2017-02-16T04:00:00,59.66666667,33,981.7141711
2017-02-16T05:00:00,51,33,981.8834905
2017-02-16T06:00:00,56,33,982.7300878
2017-02-16T07:00:00,56,33,983.7460045
2017-02-16T08:00:00,54,33,984.0846434
2017-02-16T09:00:00,47,33,984.7619212
2017-02-16T10:00:00,46,33,985.1005601
2017-02-16T11:00:00,42,33,985.439199
2017-02-16T12:00:00,39,33,984.7619212
2017-02-16T13:00:00,36,33,984.4232823
2017-02-16T14:00:00,33,33,984.0846434
2017-02-16T15:00:00,33,33,984.0846434
2017-02-16T16:00:00,38,33,983.4073656
2017-02-16T17:00:00,39,33,983.4073656
2017-02-16T18:00:00,41,33,983.4073656
2017-02-16T19:00:00,43,33,983.4073656
2017-02-16T20:00:00,46,33,983.4073656
2017-02-16T21:00:00,50,33,983.4073656
2017-02-16T22:00:00,54,33,984.0846434
2017-02-16T23:00:00,52,33,983.4073656
2017-02-17T00:00:00,52,44,983.0687267
2017-02-17T01:00:00,46,44,982.3914489
2017-02-17T02:00:00,48,44,981.7141711
2017-02-17T03:00:00,52,44,981.0368933
2017-02-17T04:00:00,52,44,980.6982544
2017-02-17T05:00:00,54,44,980.6982544
2017-02-17T06:00:00,56,44,980.3596155
2017-02-17T07:00:00,54,44,980.3596155
2017-02-17T08:00:00,48,44,980.6982544
2017-02-17T09:00:00,47,44,981.0368933
2017-02-17T10:00:00,46,44,981.0368933
2017-02-17T11:00:00,43,44,980.3596155
2017-02-17T12:00:00,37,44,979.3436988
2017-02-17T13:00:00,35,44,979.0050599
2017-02-17T14:00:00,34,44,978.3277821
2017-02-17T15:00:00,34,44,977.9891432
2017-02-17T16:00:00,33,44,977.9891432
2017-02-17T17:00:00,35,44,978.3277821
2017-02-17T18:00:00,42,44,979.0050599
2017-02-17T19:00:00,47,44,979.3436988
2017-02-17T20:00:00,50,44,979.3436988
2017-02-17T21:00:00,53,44,979.6823377
2017-02-17T22:00:00,52,44,979.6823377
2017-02-17T23:00:00,54,44,979.6823377
2017-02-18T00:00:00,56,54,980.0209766
2017-02-18T01:00:00,58,54,980.0209766
2017-02-18T02:00:00,61,54,980.6982544
2017-02-18T03:00:00,61,54,980.6982544
2017-02-18T04:00:00,63,54,980.3596155
2017-02-18T05:00:00,63,54,980.6982544
2017-02-18T06:00:00,65,54,980.3596155
2017-02-18T07:00:00,68,54,980.6982544
2017-02-18T08:00:00,54,54,981.3755322
2017-02-18T09:00:00,48,54,980.6982544
2017-02-18T10:00:00,42,54,980.3596155
2017-02-18T11:00:00,38,54,980.0209766
2017-02-18T12:00:00,34,54,979.6823377
2017-02-18T13:00:00,37,54,978.666421
2017-02-18T14:00:00,38,54,979.0050599
2017-02-18T15:00:00,36,54,979.6823377
2017-02-18T16:00:00,40,54,979.6823377
2017-02-18T17:00:00,42,54,979.6823377
2017-02-18T18:00:00,46,54,980.0209766
2017-02-18T19:00:00,57,54,980.6982544
2017-02-18T20:00:00,66,54,981.3755322
2017-02-18T21:00:00,71,54,982.05281
2017-02-18T22:00:00,74,54,982.05281
2017-02-18T23:00:00,77,54,982.05281
2017-02-19T00:00:00,80,50,982.7300878
2017-02-19T01:00:00,86,50,982.7300878
2017-02-19T02:00:00,90,50,983.4073656
